
FSA,SITE_ADDRESS,num_units,Average_Household_Size,Population,Total_EV_Pop,Total_EV_Pop,num_residents_baseline,ev_adoption_rate_baseline
M8Y,140  BERRY RD ,14.0,2.202123397,21986.0,458.0,388.0,30.82972756,0.017647593923405803
M6C,927  ST CLAIR AVE W,23.0,2.353570027,23997.0,441.0,403.0,54.13211062,0.01679376588740259
M2R,521-523  FINCH AVE W,179.0,2.641476274,40581.0,422.0,362.0,472.824253,0.008920430743451368
M1P,5  BROCKLEY DR ,254.0,2.739069796,45170.0,386.0,306.0,695.7237282,0.006774407792782821
M6K,115  TYNDALL AVE ,108.0,1.852943765,42110.0,388.0,336.0,200.1179266,0.007979102350985513
M6S,75  WINDERMERE AVE ,52.0,2.344079355,34029.0,751.0,678.0,121.8921265,0.019924182315084193
M1R,1765  LAWRENCE AVE E,103.0,2.790273835,30467.0,282.0,259.0,287.398205,0.008501001083139134
M8V,2377  LAKE SHORE BLVD W,23.0,1.933680845,44144.0,777.0,674.0,44.47465944,0.015268213120695904
M4A,3  SWIFT DR ,61.0,2.407425743,14589.0,143.0,115.0,146.8529703,0.007882651312632806
M6R,1479  QUEEN ST W,11.0,2.281990801,19349.0,352.0,293.0,25.10189881,0.015142901441934984
M4B,993  O'CONNOR DR ,12.0,2.445407962,18612.0,247.0,209.0,29.34489554,0.011229314420803783
M1G,30  TUXEDO CRT ,214.0,2.995636575,30894.0,213.0,187.0,641.0662271,0.00605295526639477
M8Y,1  CROWN HILL PL ,33.0,2.202123397,21986.0,458.0,388.0,72.6700721,0.017647593923405803
M4G,1425  BAYVIEW AVE ,14.0,2.426095568,19598.0,680.0,596.0,33.96533795,0.030411266455760793
M2N,35  PARK HOME AVE ,283.0,2.199958989,75100.0,1595.0,1406.0,622.5883939,0.018721704394141146
M8Y,323  PARK LAWN RD ,48.0,2.202123397,21986.0,458.0,388.0,105.7019231,0.017647593923405803
M6K,200  JAMESON AVE ,100.0,1.852943765,42110.0,388.0,336.0,185.2943765,0.007979102350985513
M6J,45  LISGAR ST ,291.0,2.077978386,32111.0,385.0,367.0,604.6917103,0.011429105291021768
M2M,6000  YONGE ST ,265.0,2.554221689,31915.0,580.0,531.0,676.8687476,0.016637944540184867
M9N,2180  WESTON RD ,62.0,2.490585874,26059.0,173.0,149.0,154.4163242,0.005717794236156414
M8Y,187  BERRY RD ,30.0,2.202123397,21986.0,458.0,388.0,66.06370191,0.017647593923405803
M3M,2  DORADO CRT ,87.0,2.616451308,24906.0,110.0,93.0,227.6312638,0.0037340399903637678
M4Y,15  DUNDONALD ST ,172.0,1.597563121,36319.0,288.0,249.0,274.7808568,0.006855915636443734
M4T,49  GLEN ELM AVE ,71.0,2.026279663,10332.0,302.0,277.0,143.8658561,0.02680991095625242
M6P,1920  BLOOR ST W,16.0,2.096324728,39870.0,493.0,413.0,33.54119565,0.01035866566340607
M9C,329  THE WEST MALL  ,45.0,2.528566765,38725.0,481.0,417.0,113.7855044,0.010768237572627501
M4V,134  LAWTON BLVD ,42.0,1.891364082,19273.0,518.0,451.0,79.43729144,0.023400612255486952
M4Y,85  WELLESLEY ST E,88.0,1.597563121,36319.0,288.0,249.0,140.5855546,0.006855915636443734
M1M,110  MASON RD ,53.0,2.691586622,23258.0,322.0,269.0,142.654091,0.011565912804196405
M4P,33  ERSKINE AVE ,109.0,1.793115786,25057.0,378.0,309.0,195.4496207,0.012331883306062177
M6K,1475  KING ST W,44.0,1.852943765,42110.0,388.0,336.0,81.52952566,0.007979102350985513
M4M,841  QUEEN ST E,36.0,2.189286026,25052.0,497.0,457.0,78.81429694,0.01824205652243334
M6N,17  MC CORMACK ST ,61.0,2.52268739,40252.0,279.0,240.0,153.8839308,0.005962436649110604
M2J,110  PARKWAY FOREST DR ,216.0,2.550526533,61761.0,980.0,871.0,550.9137311,0.014102750926960379
M4G,18  KENRAE RD ,13.0,2.426095568,19598.0,680.0,596.0,31.53924238,0.030411266455760793
M5A,330  DUNDAS ST E,29.0,1.792752562,48978.0,630.0,523.0,51.9898243,0.01067826371023725
M4H,6  GRANDSTAND PL ,60.0,3.084969477,18698.0,82.0,59.0,185.0981686,0.003155417691731736
M4V,14  DEER PARK CRES ,13.0,1.891364082,19273.0,518.0,451.0,24.58773307,0.023400612255486952
M4J,230  COSBURN AVE ,30.0,2.408336761,35128.0,452.0,401.0,72.25010283,0.011415395126394898
M6H,357  RUSHOLME RD ,267.0,2.270037375,43730.0,372.0,318.0,606.0999791,0.007271895723759433
M6A,26  SARANAC BLVD ,10.0,2.429703615,22380.0,211.0,179.0,24.29703615,0.007998212689901698
M6E,642  VAUGHAN RD ,23.0,2.537301374,37684.0,271.0,239.0,58.3579316,0.0063422142023139795
M6A,20  VARNA DR ,31.0,2.429703615,22380.0,211.0,179.0,75.32081207,0.007998212689901698
M4H,85-95  THORNCLIFFE PARK DR ,496.0,3.084969477,18698.0,82.0,59.0,1530.144861,0.003155417691731736
M5P,1539  BATHURST ST ,32.0,2.075180874,19791.0,541.0,495.0,66.40578797,0.02501136880400182
M2J,25  PARKWAY FOREST DR ,300.0,2.550526533,61761.0,980.0,871.0,765.1579599,0.014102750926960379
M3H,4234  BATHURST ST ,13.0,2.601476265,38416.0,610.0,528.0,33.81919145,0.013744273219491879
M3H,4266  BATHURST ST ,130.0,2.601476265,38416.0,610.0,528.0,338.1919145,0.013744273219491879
M5T,2  MURRAY ST ,86.0,1.986573458,17903.0,127.0,104.0,170.8453174,0.0058090822767134
M6S,2561  BLOOR ST W,34.0,2.344079355,34029.0,751.0,678.0,79.69869807,0.019924182315084193
M6K,11  ORDNANCE ST ,246.0,1.852943765,42110.0,388.0,336.0,455.8241662,0.007979102350985513
M4B,500  DAWES RD ,332.0,2.445407962,18612.0,247.0,209.0,811.8754434,0.011229314420803783
M5P,1701  BATHURST ST ,15.0,2.075180874,19791.0,541.0,495.0,31.12771311,0.02501136880400182
M8Y,5  HILL HEIGHTS RD ,36.0,2.202123397,21986.0,458.0,388.0,79.27644229,0.017647593923405803
M8V,122  FIFTH ST ,12.0,1.933680845,44144.0,777.0,674.0,23.20417014,0.015268213120695904
M5B,252  VICTORIA ST ,337.0,1.652314112,17422.0,145.0,111.0,556.8298557,0.006371254735392033
M3J,40  FOUNTAINHEAD RD ,370.0,2.740008241,26600.0,341.0,287.0,1013.803049,0.010789473684210526
M6P,77  QUEBEC AVE ,330.0,2.096324728,39870.0,493.0,413.0,691.7871602,0.01035866566340607
M9R,15  BRIDESBURG DR ,62.0,2.720705484,33783.0,249.0,213.0,168.68374,0.006304946274753575
M3C,868  LAWRENCE AVE E,31.0,2.438357851,39616.0,461.0,406.0,75.58909338,0.010248384491114702
M4T,22  WOODLAWN AVE E,25.0,2.026279663,10332.0,302.0,277.0,50.65699158,0.02680991095625242
M4A,50  ECCLESTON DR ,60.0,2.407425743,14589.0,143.0,115.0,144.4455446,0.007882651312632806
M4B,540  DAWES RD ,43.0,2.445407962,18612.0,247.0,209.0,105.1525424,0.011229314420803783
M1T,2237  BIRCHMOUNT RD ,44.0,2.615402056,34607.0,344.0,298.0,115.0776905,0.008610974658306124
M1P,20  ANTRIM CRES ,177.0,2.739069796,45170.0,386.0,306.0,484.8153539,0.006774407792782821
M5R,34  WALMER RD ,61.0,1.892163236,26197.0,524.0,478.0,115.4219574,0.018246364087490936
M3M,1286  WILSON AVE ,124.0,2.616451308,24906.0,110.0,93.0,324.4399622,0.0037340399903637678
M4A,1420  VICTORIA PARK AVE ,330.0,2.407425743,14589.0,143.0,115.0,794.4504952,0.007882651312632806
M4V,95  LAWTON BLVD ,60.0,1.891364082,19273.0,518.0,451.0,113.4818449,0.023400612255486952
M5A,266  SHERBOURNE ST ,121.0,1.792752562,48978.0,630.0,523.0,216.92306,0.01067826371023725
M8W,5  BIRCHLEA AVE ,13.0,2.380450968,22381.0,408.0,368.0,30.94586258,0.01644251820740807
M3N,1825  FINCH AVE W,171.0,2.99633216,40846.0,151.0,129.0,512.3727994,0.0031582039857023943
M4A,25  ECCLESTON DR ,61.0,2.407425743,14589.0,143.0,115.0,146.8529703,0.007882651312632806
M6N,890  JANE ST ,146.0,2.52268739,40252.0,279.0,240.0,368.3123589,0.005962436649110604
M6A,34  WASDALE CRES ,11.0,2.429703615,22380.0,211.0,179.0,26.72673977,0.007998212689901698
M4N,2770  YONGE ST ,50.0,2.579184067,16058.0,644.0,578.0,128.9592034,0.03599451986548761
M3A,83  PARKWOODS VILLAGE DR ,68.0,2.617582083,34361.0,925.0,624.0,177.9955816,0.018160123395710253
M6M,30  DENARDA ST ,255.0,2.648652045,42148.0,214.0,185.0,675.4062715,0.004389294865711303
M9R,63  WIDDICOMBE HILL BLVD ,233.0,2.720705484,33783.0,249.0,213.0,633.9243778,0.006304946274753575
M6G,11  WINONA DR ,150.0,2.348066298,30600.0,394.0,356.0,352.2099447,0.011633986928104575
M8Y,65  CLOVERHILL RD ,24.0,2.202123397,21986.0,458.0,388.0,52.85096153,0.017647593923405803
M1V,1600  SANDHURST CRCL ,238.0,3.184124796,50825.0,475.0,427.0,757.8217014,0.00840137727496311
M4K,25  COSBURN AVE ,129.0,2.177892067,30913.0,456.0,407.0,280.9480766,0.013165981949341701
M5N,630  VESTA DR ,70.0,2.566979183,16154.0,416.0,372.0,179.6885428,0.023028352110932276
M4P,21  SHERWOOD AVE ,26.0,1.793115786,25057.0,378.0,309.0,46.62101044,0.012331883306062177
M9W,2366  ISLINGTON AVE ,16.0,2.892017785,40977.0,1523.0,1526.0,46.27228456,0.03724040315298826
M3L,2600  JANE ST ,115.0,3.011726079,19263.0,114.0,91.0,346.3484991,0.00472408243783419
M3M,1  WANDLE AVE ,12.0,2.616451308,24906.0,110.0,93.0,31.3974157,0.0037340399903637678
M6R,1501  QUEEN ST W,37.0,2.281990801,19349.0,352.0,293.0,84.43365964,0.015142901441934984
M5A,31  PRINCESS ST ,82.0,1.792752562,48978.0,630.0,523.0,147.0057101,0.01067826371023725
M4H,44  THORNCLIFFE PARK DR ,90.0,3.084969477,18698.0,82.0,59.0,277.6472529,0.003155417691731736
M6K,1384  KING ST W,18.0,1.852943765,42110.0,388.0,336.0,33.35298777,0.007979102350985513
M6B,3050  DUFFERIN ST ,258.0,2.594707648,28534.0,310.0,273.0,669.4345732,0.009567533468844185
M8W,11  THIRTY THIRD ST ,23.0,2.380450968,22381.0,408.0,368.0,54.75037226,0.01644251820740807
M2M,175  CUMMER AVE ,246.0,2.554221689,31915.0,580.0,531.0,628.3385355,0.016637944540184867
M6P,1942  BLOOR ST W,16.0,2.096324728,39870.0,493.0,413.0,33.54119565,0.01035866566340607
M4B,2914  ST CLAIR AVE E,12.0,2.445407962,18612.0,247.0,209.0,29.34489554,0.011229314420803783
M2J,175  SHAUGHNESSY BLVD ,139.0,2.550526533,61761.0,980.0,871.0,354.5231881,0.014102750926960379
M5V,390  QUEENS QUAY  W,289.0,1.612054352,59912.0,847.0,804.0,465.8837077,0.013419682200560822
M3K,933-937  WILSON AVE ,36.0,2.670628183,7865.0,122.0,99.0,96.14261459,0.012587412587412588
M6M,2370  KEELE ST ,46.0,2.648652045,42148.0,214.0,185.0,121.8379941,0.004389294865711303
M2K,640  SHEPPARD AVE E,128.0,2.171387011,25377.0,627.0,546.0,277.9375374,0.021515545572762737
M8V,2305  LAKE SHORE BLVD W,38.0,1.933680845,44144.0,777.0,674.0,73.47987211,0.015268213120695904
M6N,1059  WESTON RD ,14.0,2.52268739,40252.0,279.0,240.0,35.31762346,0.005962436649110604
M5P,497  ST CLAIR AVE W,19.0,2.075180874,19791.0,541.0,495.0,39.42843661,0.02501136880400182
M4R,33  ORCHARD VIEW BLVD ,327.0,2.197232472,11909.0,352.0,313.0,718.4950183,0.026282643378957093
M1W,40  AURORA CRT ,167.0,2.812668061,47070.0,458.0,395.0,469.7155662,0.00839175695772254
M6L,1728  LAWRENCE AVE W,34.0,2.75242387,20156.0,120.0,100.0,93.58241158,0.004961301845604287
M3L,7  ARLETA AVE ,201.0,3.011726079,19263.0,114.0,91.0,605.3569419,0.00472408243783419
M6K,130  TYNDALL AVE ,37.0,1.852943765,42110.0,388.0,336.0,68.55891931,0.007979102350985513
M9N,2202  WESTON RD ,97.0,2.490585874,26059.0,173.0,149.0,241.5868298,0.005717794236156414
M4K,50  COSBURN AVE ,173.0,2.177892067,30913.0,456.0,407.0,376.7753276,0.013165981949341701
M4X,433  SHERBOURNE ST ,48.0,2.01498886,19896.0,101.0,92.0,96.71946528,0.004624045034177724
M4H,4  MILEPOST PL ,77.0,3.084969477,18698.0,82.0,59.0,237.5426497,0.003155417691731736
M4V,90  WARREN RD ,79.0,1.891364082,19273.0,518.0,451.0,149.4177625,0.023400612255486952
M3C,32  THE HEIGHTS DR ,55.0,2.438357851,39616.0,461.0,406.0,134.1096818,0.010248384491114702
M4G,715  MILLWOOD RD ,14.0,2.426095568,19598.0,680.0,596.0,33.96533795,0.030411266455760793
M3A,50  UNDERHILL DR ,64.0,2.617582083,34361.0,925.0,624.0,167.5252533,0.018160123395710253
M9N,1775  WESTON RD ,245.0,2.490585874,26059.0,173.0,149.0,610.1935391,0.005717794236156414
M1K,672  KENNEDY RD ,71.0,2.720368174,48175.0,283.0,227.0,193.1461404,0.004711987545407369
M4S,50  HOLLY ST ,145.0,1.956485782,30754.0,770.0,471.0,283.6904384,0.015315080965077714
M4H,27  THORNCLIFFE PARK DR ,86.0,3.084969477,18698.0,82.0,59.0,265.307375,0.003155417691731736
M1K,2239  EGLINTON AVE E,107.0,2.720368174,48175.0,283.0,227.0,291.0793946,0.004711987545407369
M9A,12  ANGLESEY BLVD ,38.0,2.332696715,36642.0,730.0,643.0,88.64247517,0.017548168768080345
M4K,717  BROADVIEW AVE ,69.0,2.177892067,30913.0,456.0,407.0,150.2745526,0.013165981949341701
M6A,52  NEPTUNE DR ,12.0,2.429703615,22380.0,211.0,179.0,29.15644338,0.007998212689901698
M3H,45  FAYWOOD BLVD ,33.0,2.601476265,38416.0,610.0,528.0,85.84871675,0.013744273219491879
M6A,88  NEPTUNE DR ,11.0,2.429703615,22380.0,211.0,179.0,26.72673977,0.007998212689901698
M1B,41  GENERATION BLVD ,12.0,3.188007586,65555.0,721.0,559.0,38.25609103,0.00852719090839753
M4P,77  ERSKINE AVE ,37.0,1.793115786,25057.0,378.0,309.0,66.34528408,0.012331883306062177
M9N,2304  WESTON RD ,97.0,2.490585874,26059.0,173.0,149.0,241.5868298,0.005717794236156414
M4B,127  GLENWOOD CRES ,57.0,2.445407962,18612.0,247.0,209.0,139.3882538,0.011229314420803783
,,,,,,,,
M8W,15  THIRTY THIRD ST ,36.0,2.380450968,22381.0,408.0,368.0,85.69623485,0.01644251820740807
M6C,172  VAUGHAN RD ,24.0,2.353570027,23997.0,441.0,403.0,56.48568065,0.01679376588740259
M4N,2707  YONGE ST ,48.0,2.579184067,16058.0,644.0,578.0,123.8008352,0.03599451986548761
M4G,27  BRENTCLIFFE RD ,12.0,2.426095568,19598.0,680.0,596.0,29.11314682,0.030411266455760793
M6G,72  CLINTON ST ,157.0,2.348066298,30600.0,394.0,356.0,368.6464088,0.011633986928104575
M6L,1560  LAWRENCE AVE W,76.0,2.75242387,20156.0,120.0,100.0,209.1842141,0.004961301845604287
M4C,9  CRESCENT PL ,587.0,2.423926092,46440.0,449.0,393.0,1422.844616,0.008462532299741601
M3A,11  VALLEY WOODS RD ,32.0,2.617582083,34361.0,925.0,624.0,83.76262666,0.018160123395710253
M9A,20  FONTENAY CRT ,96.0,2.332696715,36642.0,730.0,643.0,223.9388846,0.017548168768080345
M6L,2  PIMLICO RD ,12.0,2.75242387,20156.0,120.0,100.0,33.02908644,0.004961301845604287
M3H,20  MONTE KWINTER CRT ,171.0,2.601476265,38416.0,610.0,528.0,444.8524413,0.013744273219491879
M4V,26  BALMORAL AVE ,28.0,1.891364082,19273.0,518.0,451.0,52.9581943,0.023400612255486952
M4M,179  BROADVIEW AVE ,41.0,2.189286026,25052.0,497.0,457.0,89.76072707,0.01824205652243334
M1J,3969  KINGSTON RD ,174.0,2.928995488,37002.0,194.0,169.0,509.6452149,0.004567320685368358
M5B,25  DALHOUSIE ST ,240.0,1.652314112,17422.0,145.0,111.0,396.5553869,0.006371254735392033
M4P,135  KEEWATIN AVE ,52.0,1.793115786,25057.0,378.0,309.0,93.24202087,0.012331883306062177
M6N,101  HUMBER BLVD ,246.0,2.52268739,40252.0,279.0,240.0,620.5810979,0.005962436649110604
M4Y,437  JARVIS ST ,76.0,1.597563121,36319.0,288.0,249.0,121.4147972,0.006855915636443734
M4G,898  EGLINTON AVE E,21.0,2.426095568,19598.0,680.0,596.0,50.94800693,0.030411266455760793
,,,,,,,,
M6M,7  NASHVILLE AVE ,23.0,2.648652045,42148.0,214.0,185.0,60.91899704,0.004389294865711303
M4S,78  HOLLY ST ,127.0,1.956485782,30754.0,770.0,471.0,248.4736943,0.015315080965077714
M6C,450  WINONA DR ,124.0,2.353570027,23997.0,441.0,403.0,291.8426833,0.01679376588740259
M4P,420  EGLINTON AVE E,44.0,1.793115786,25057.0,378.0,309.0,78.89709458,0.012331883306062177
M6B,2929  BATHURST ST ,10.0,2.594707648,28534.0,310.0,273.0,25.94707648,0.009567533468844185
M5P,250  HEATH ST W,81.0,2.075180874,19791.0,541.0,495.0,168.0896508,0.02501136880400182
M6S,2407  BLOOR ST W,12.0,2.344079355,34029.0,751.0,678.0,28.12895226,0.019924182315084193
M4J,210  COSBURN AVE ,33.0,2.408336761,35128.0,452.0,401.0,79.47511311,0.011415395126394898
M3N,4001  STEELES AVE W,356.0,2.99633216,40846.0,151.0,129.0,1066.694249,0.0031582039857023943
M4C,62  DAWES RD ,14.0,2.423926092,46440.0,449.0,393.0,33.93496529,0.008462532299741601
M8V,2335  LAKE SHORE BLVD W,132.0,1.933680845,44144.0,777.0,674.0,255.2458715,0.015268213120695904
M6G,532  PALMERSTON BLVD ,21.0,2.348066298,30600.0,394.0,356.0,49.30939226,0.011633986928104575
M5R,11  WALMER RD ,63.0,1.892163236,26197.0,524.0,478.0,119.2062839,0.018246364087490936
M1K,3479  ST CLAIR AVE E,94.0,2.720368174,48175.0,283.0,227.0,255.7146084,0.004711987545407369
M8V,2301  LAKE SHORE BLVD W,88.0,1.933680845,44144.0,777.0,674.0,170.1639144,0.015268213120695904
M3H,5  ROSSEAU RD ,11.0,2.601476265,38416.0,610.0,528.0,28.61623892,0.013744273219491879
M6L,1724  LAWRENCE AVE W,30.0,2.75242387,20156.0,120.0,100.0,82.5727161,0.004961301845604287
M5M,41  LORINDALE AVE ,26.0,2.748787062,25495.0,925.0,811.0,71.46846361,0.03181015885467739
M8W,625  EVANS AVE ,85.0,2.380450968,22381.0,408.0,368.0,202.3383323,0.01644251820740807
M1K,2293  EGLINTON AVE E,118.0,2.720368174,48175.0,283.0,227.0,321.0034445,0.004711987545407369
M2R,6040  BATHURST ST ,202.0,2.641476274,40581.0,422.0,362.0,533.5782073,0.008920430743451368
M4Y,110  WELLESLEY ST E,48.0,1.597563121,36319.0,288.0,249.0,76.68302981,0.006855915636443734
M9A,6  BEXHILL CRT ,13.0,2.332696715,36642.0,730.0,643.0,30.3250573,0.017548168768080345
M4L,1981  DUNDAS ST E,12.0,2.342956876,32218.0,521.0,460.0,28.11548251,0.014277732944316841
M3N,90  YORK GATE BLVD ,40.0,2.99633216,40846.0,151.0,129.0,119.8532864,0.0031582039857023943
M6E,641  VAUGHAN RD ,45.0,2.537301374,37684.0,271.0,239.0,114.1785618,0.0063422142023139795
M4B,1024  O'CONNOR DR ,12.0,2.445407962,18612.0,247.0,209.0,29.34489554,0.011229314420803783
M4S,44  BALLIOL ST ,30.0,1.956485782,30754.0,770.0,471.0,58.69457346,0.015315080965077714
M2M,5  TANGREEN CRT ,214.0,2.554221689,31915.0,580.0,531.0,546.6034414,0.016637944540184867
M4B,390  DAWES RD ,246.0,2.445407962,18612.0,247.0,209.0,601.5703587,0.011229314420803783
M6E,2005  EGLINTON AVE W,78.0,2.537301374,37684.0,271.0,239.0,197.9095072,0.0063422142023139795
M1L,14  ENGELHART CRES ,11.0,2.853173023,35833.0,295.0,239.0,31.38490325,0.006669829486785924
M6K,160  JAMESON AVE ,96.0,1.852943765,42110.0,388.0,336.0,177.8826014,0.007979102350985513
M4M,29  LOUVAIN AVE ,51.0,2.189286026,25052.0,497.0,457.0,111.6535873,0.01824205652243334
,,,,,,,,
M2R,5950  BATHURST ST ,133.0,2.641476274,40581.0,422.0,362.0,351.3163444,0.008920430743451368
M9M,6  VENA WAY ,186.0,2.969381506,24245.0,162.0,134.0,552.3049601,0.005526912765518663
M1K,47  GILDER DR ,66.0,2.720368174,48175.0,283.0,227.0,179.5442995,0.004711987545407369
M6N,230  WOOLNER AVE ,130.0,2.52268739,40252.0,279.0,240.0,327.9493607,0.005962436649110604
M6H,10  MOUNT ROYAL AVE ,12.0,2.270037375,43730.0,372.0,318.0,27.2404485,0.007271895723759433
M2R,5  FISHERVILLE RD ,202.0,2.641476274,40581.0,422.0,362.0,533.5782073,0.008920430743451368
M4T,309  MOUNT PLEASANT RD ,25.0,2.026279663,10332.0,302.0,277.0,50.65699158,0.02680991095625242
M4C,90  EASTDALE AVE ,383.0,2.423926092,46440.0,449.0,393.0,928.3636932,0.008462532299741601
M2J,8  GODSTONE RD ,164.0,2.550526533,61761.0,980.0,871.0,418.2863514,0.014102750926960379
M1E,4100  LAWRENCE AVE E,185.0,2.773267898,48033.0,453.0,408.0,513.0545611,0.008494160264817937
M4X,380  SHERBOURNE ST ,10.0,2.01498886,19896.0,101.0,92.0,20.1498886,0.004624045034177724
M5S,666  SPADINA AVE ,334.0,1.893324462,17074.0,165.0,164.0,632.3703703,0.009605247745109523
M6L,2421  KEELE ST ,12.0,2.75242387,20156.0,120.0,100.0,33.02908644,0.004961301845604287
M1P,1535  BIRCHMOUNT RD ,37.0,2.739069796,45170.0,386.0,306.0,101.3455825,0.006774407792782821
,,,,,,,,
M8Y,143  STEPHEN DR ,31.0,2.202123397,21986.0,458.0,388.0,68.26582531,0.017647593923405803
M6L,1619  LAWRENCE AVE W,24.0,2.75242387,20156.0,120.0,100.0,66.05817288,0.004961301845604287
M4Y,438  JARVIS ST ,30.0,1.597563121,36319.0,288.0,249.0,47.92689363,0.006855915636443734
M5R,206  ST GEORGE ST ,105.0,1.892163236,26197.0,524.0,478.0,198.6771398,0.018246364087490936
M3M,2257  JANE ST ,11.0,2.616451308,24906.0,110.0,93.0,28.78096439,0.0037340399903637678
M5N,840  EGLINTON AVE W,40.0,2.566979183,16154.0,416.0,372.0,102.6791673,0.023028352110932276
M4B,2897  ST CLAIR AVE E,12.0,2.445407962,18612.0,247.0,209.0,29.34489554,0.011229314420803783
M6L,1630  LAWRENCE AVE W,100.0,2.75242387,20156.0,120.0,100.0,275.242387,0.004961301845604287
M6C,210  WYCHWOOD AVE ,40.0,2.353570027,23997.0,441.0,403.0,94.14280108,0.01679376588740259
M5R,15  WALMER RD ,78.0,1.892163236,26197.0,524.0,478.0,147.5887324,0.018246364087490936
M9A,314  THE KINGSWAY  ,22.0,2.332696715,36642.0,730.0,643.0,51.31932773,0.017548168768080345
M6G,42  BARTON AVE ,24.0,2.348066298,30600.0,394.0,356.0,56.35359115,0.011633986928104575
M5P,1654  BATHURST ST ,72.0,2.075180874,19791.0,541.0,495.0,149.4130229,0.02501136880400182
M3M,2818  KEELE ST ,11.0,2.616451308,24906.0,110.0,93.0,28.78096439,0.0037340399903637678
M6R,83  INDIAN RD ,21.0,2.281990801,19349.0,352.0,293.0,47.92180682,0.015142901441934984
M4E,59  BALSAM AVE ,19.0,2.342560235,25473.0,495.0,433.0,44.50864447,0.016998390452636125
M4N,56  RANLEIGH AVE ,74.0,2.579184067,16058.0,644.0,578.0,190.859621,0.03599451986548761
M6E,99  MARLEE AVE ,59.0,2.537301374,37684.0,271.0,239.0,149.7007811,0.0063422142023139795
M2N,77  FINCH AVE E,438.0,2.199958989,75100.0,1595.0,1406.0,963.5820372,0.018721704394141146
M3H,4350  BATHURST ST ,35.0,2.601476265,38416.0,610.0,528.0,91.05166928,0.013744273219491879
M4G,892  EGLINTON AVE E,37.0,2.426095568,19598.0,680.0,596.0,89.76553602,0.030411266455760793
M9C,70  DIXFIELD DR ,141.0,2.528566765,38725.0,481.0,417.0,356.5279139,0.010768237572627501
M4M,15  PAPE AVE ,77.0,2.189286026,25052.0,497.0,457.0,168.575024,0.01824205652243334
M1G,2190  ELLESMERE RD ,180.0,2.995636575,30894.0,213.0,187.0,539.2145835,0.00605295526639477
M4B,8  PARK VISTA  ,56.0,2.445407962,18612.0,247.0,209.0,136.9428459,0.011229314420803783
M4N,5  DU MAURIER BLVD ,41.0,2.579184067,16058.0,644.0,578.0,105.7465467,0.03599451986548761
M4W,5  ELM AVE ,66.0,1.895180275,15296.0,624.0,506.0,125.0818982,0.033080543933054395
M3A,20  GRAYDON HALL DR ,305.0,2.617582083,34361.0,925.0,624.0,798.3625353,0.018160123395710253
M8Y,179  BERRY RD ,23.0,2.202123397,21986.0,458.0,388.0,50.64883813,0.017647593923405803
M5P,345  ST CLAIR AVE W,15.0,2.075180874,19791.0,541.0,495.0,31.12771311,0.02501136880400182
M6C,98  VAUGHAN RD ,40.0,2.353570027,23997.0,441.0,403.0,94.14280108,0.01679376588740259
M6E,640  LAUDER AVE ,129.0,2.537301374,37684.0,271.0,239.0,327.3118772,0.0063422142023139795
M9N,1605  JANE ST ,28.0,2.490585874,26059.0,173.0,149.0,69.73640447,0.005717794236156414
M3M,1477  WILSON AVE ,42.0,2.616451308,24906.0,110.0,93.0,109.8909549,0.0037340399903637678
M5S,409  HURON ST ,42.0,1.893324462,17074.0,165.0,164.0,79.5196274,0.009605247745109523
M3B,745  YORK MILLS RD ,138.0,2.597297842,12880.0,633.0,540.0,358.4271022,0.04192546583850932
M3M,27  SEELEY DR ,71.0,2.616451308,24906.0,110.0,93.0,185.7680429,0.0037340399903637678
